Type,Eccentricity,Circularity,Solidity,Extent,Equivalent_diameter,Convex_hull,CircleRatio,Mean,Variance,Median,Mode,Vertical_symmetry,Horizontal_symmetry,Minimal_distance,Maximal_distance,Length_ratio,Peaks_number,Valleys_number,Average_peak_width,Average_peak_height,Minimal_peak,Average_valley_width,Average_valley_height,Maximal_valley
populus_tremula,0.24986820718271685,0.6106891775646047,0.93949599215731505,0.69646887824897397,322.0509588164296,86705,1.2062847709171824,160.74116596689549,160.74116596689549,159.43472919180533,146.61205405913611,1.0144656984184919,0.50020529504256406,0.91210022757537257,1.1593915347018717,5.9078584288908642,22,22,27.454545454545453,9.3505882530239699,1.5480162537301965,29.272727272727273,8.9532890386149013,22.237135448981491
populus_tremula,0.4942733356761848,0.6150138161458422,0.94821735022463893,0.68342019317629077,353.8705730408337,103722,1.2840791979153579,176.89746303386508,176.89746303386508,175.59827930638022,179.69266578005264,1.0193069141458044,0.98993268685401703,0.88266710943398052,1.2474925032814383,5.4468437694434435,25,25,27.48,7.8228035541139453,1.1278846990176987,30.399999999999999,7.6892739342831957,23.041049465828479
populus_tremula,0.302069852449693,0.6252400001010368,0.94259635847718137,0.69995926222484439,356.2105558095203,105725,1.2157373716973754,177.74967137679965,177.74967137679965,176.80749234249458,161.53138091539034,1.0086168355298841,0.0,0.90875769088186253,1.1847100535679267,5.7697287659041345,24,24,27.25,10.015689015986863,2.470978520271899,28.875,8.8893536835610405,15.457474070451099
populus_tremula,0.321463951299108,0.6438229815058659,0.94220617916472593,0.70692902073464314,304.50561545780766,77292,1.2452591982290888,151.86257595709992,151.86257595709992,151.8692659597063,147.11868637211242,1.0062844101179718,0.99420027494145435,0.89843087620075135,1.080229549641152,6.2421347717556275,24,23,24.75,8.2538479035516588,1.4706543406682044,24.869565217391305,8.0829812351072565,18.205351426255135
populus_tremula,0.2149060503539654,0.6669310923085927,0.94610784074025311,0.69868750000000002,357.913263005647,106342,1.212401536369107,178.6884581107648,178.6884581107648,177.56896389018141,162.52664014250365,0.99608065687042424,0.98861061911084069,0.90955309515154692,1.1583835879283051,5.6717776873994987,22,22,26.5,8.9505124196929575,2.5315720509649111,29.59090909090909,8.4226456135922945,15.854218591853993
populus_tremula,0.37674421204875896,0.5910550858113199,0.93809858223158582,0.68133500887049081,342.5722727801897,98253,1.2424037017479244,171.28972061602332,171.28972061602332,170.85894103325711,175.99269448058172,1.0088647658059775,0.0,0.89713860222186859,1.1163702072681441,6.2074206988655867,23,23,25.391304347826086,10.031023201085635,1.1069228098600377,29.695652173913043,9.2870991834729324,22.234553902024771
populus_tremula,0.44888614945975064,0.6039386463204333,0.94169946072001165,0.69442006269592471,314.19231114463423,82332,1.2695290161813901,157.0564957426721,157.0564957426721,155.7295195663101,139.42615198002443,1.0033425014041668,0.99406636359838696,0.88774521117844141,1.1350468532121083,6.0359075488503482,24,25,24.708333333333332,8.0427028843587873,3.5940872952377845,27.079999999999998,7.6171468589866667,18.631283611465847
populus_tremula,0.44832920877281296,0.6209644762820401,0.94834191308511917,0.72642322646907787,317.58411568621614,83530,1.3515462403537075,159.20477532639808,159.20477532639808,157.36372655825483,181.80065263118007,0.99468729706637005,0.0,0.85794062383955472,1.1422702313564224,5.9113070066312909,22,21,25.0,8.1178222858913678,1.8679962717271508,28.80952380952381,7.4048894189199697,17.299279217303052
populus_tremula,0.26866311110105606,0.6487163841554996,0.93807607796136172,0.65873135150841122,289.32750838480257,70086,1.2979249637127401,144.73012465305882,144.73012465305882,144.58223753881001,153.37027056551713,1.0010537673416697,0.0,0.87735630701851852,1.2394147981118053,5.3238738748993786,19,19,27.105263157894736,8.3826250205777058,1.3022406031680305,31.157894736842106,6.4158918715676014,13.213175550544918
populus_tremula,0.32801724197518406,0.6671879080430082,0.94206537566355952,0.71087693798449614,323.4455138546667,87219,1.3620746769008827,161.96461932563673,161.96461932563673,161.58435376634884,164.06716256880387,0.99181432519730772,0.97407178580840281,0.85556009937489641,1.1653093520741662,5.6480146980908321,17,17,35.176470588235297,9.221578657569367,1.6166010561221071,39.764705882352942,8.2847643402078397,27.486898143047313
populus_tremula,0.19107897065032015,0.6861566322283051,0.94852243943625381,0.67259229238818063,304.9171986550628,76985,1.202107268905283,152.59642223205458,152.59642223205458,151.54253083568199,139.05298426976506,1.0173117924758805,0.98406837547460602,0.91124668741122972,1.2063817667153838,5.3560891740566232,18,18,30.888888888888889,8.682828175298086,1.8848428436506595,33.277777777777779,7.1972065302321671,16.57966937670534
populus_tremula,0.1731497748247607,0.6447575050821931,0.96013479601347962,0.67118769798307876,291.97560466200395,69735,1.2097830596730894,146.01991634950326,146.01991634950326,144.025060350454,132.72808284819104,1.0245035216548306,0.98551451844044702,0.90897246188322833,1.2401500000156707,5.2792421078652048,28,27,19.535714285714285,5.6463475483770216,1.3798262425917187,22.962962962962962,4.2120214972991947,10.658442300179132
populus_tremula,0.22575809901332908,0.6384820841805569,0.94795745581543023,0.68059038067016187,302.0559539168733,75592,1.1980464971637008,150.84559402167324,150.84559402167324,149.7430448394361,152.84840896991923,1.0181050917971406,0.50542732073378882,0.91471950226285248,1.2027286944274687,5.5614862042289532,23,23,23.739130434782609,7.7459767112370086,1.9698076118877736,26.173913043478262,7.3324151368805577,16.846022645884545
populus_tremula,0.32709917984349574,0.6634374515279691,0.94766816031241397,0.67891857962697277,310.48475912761546,79894,1.2939062568345283,155.20436721706872,155.20436721706872,154.39477251835112,152.46637649057075,1.0220196303913673,0.99326016457358002,0.87933618934597435,1.2011723666512564,5.4820327504868747,22,22,24.363636363636363,6.2525582948558993,0.79959816943426176,28.045454545454547,5.5622387494586896,16.650089031094325
populus_tremula,0.6567961946648719,0.6235454882448351,0.93771918288620026,0.72816938565362066,330.0677834101114,91248,1.5888451266243853,165.94697502208481,165.94697502208481,167.42592781496927,183.12823462700109,0.98575978575528422,0.99298055534507346,0.78897459226834832,1.1993147552431878,5.6978437747673079,20,20,31.600000000000001,8.732089611072114,0.99948781984764423,31.449999999999999,9.5912451028343852,30.012260533325531
populus_tremula,0.3203471227893888,0.5608693865405724,0.91501670843776106,0.65951617516446126,334.01166953982977,95760,1.4867642116481932,168.05856982400417,168.05856982400417,165.31009077517851,136.96531332124061,0.97576864735911717,0.0,0.81498559380027258,1.2921454568022539,5.5582132064054157,18,17,35.888888888888886,13.592153224527483,1.0487174763191547,43.176470588235297,10.496112377087339,21.16297952473866
populus_tremula,0.4466932677254509,0.6456803467748665,0.94072534335639779,0.67840324170408495,355.2369881611309,105357,1.5765835026690818,177.93471995991501,177.93471995991501,175.48478712917068,141.45871045704291,1.0100891716814098,0.97023882650243221,0.79500341748316805,1.1684965053312641,5.7234625354645035,22,22,30.045454545454547,8.4115373592947442,1.8219451583740351,32.272727272727273,8.190654889646213,33.242382041484035
populus_tremula,0.19983059311567503,0.7464918824091987,0.96823986308583465,0.69639010533790979,335.21978238118834,91152,1.3210016635059569,167.52362699265254,167.52362699265254,165.79432681602069,145.83036469544885,1.0109851670401733,0.0,0.87050625224252609,1.2018325147591855,5.1208098400332354,14,15,52.571428571428569,7.6276798528414673,1.3781572868506089,52.533333333333331,9.084692475769824,34.496357908660144
populus_tremula,0.2812248829307202,0.6351675387343323,0.94327659210470038,0.66600483164728974,335.14760837128364,93524,1.2579223394523071,167.66197718321061,167.66197718321061,166.06135144349605,149.40984459076589,0.99617153994592667,0.97694064939923764,0.89113731748194802,1.1857760575265606,5.6737714707350069,26,26,24.923076923076923,6.8091115791542158,1.9659164193182619,26.46153846153846,6.6808702850884254,15.968948139446013
populus_tremula,0.46878875546230603,0.6369121125777224,0.95491935483870971,0.69932671863926288,324.8615184112508,86800,1.402280085513407,162.62203739313483,162.62203739313483,160.96494276434706,137.16739504361189,1.0075794465257799,0.49627990090199881,0.84347359830459534,1.1396292521536469,5.9407918072032242,26,25,21.76923076923077,6.9164216256693285,1.0517490235962725,24.120000000000001,6.2136527633627789,13.784720320111063
populus_tremula,0.3328534441185483,0.6473607238007366,0.9506502104317397,0.69793778641855297,357.7460262786218,105735,1.4270731276591206,179.31954242319816,179.31954242319816,178.49879814669512,149.73444205662389,0.98761304404901917,0.96143337325214784,0.8350146338386657,1.1530279699781183,5.7941449233542128,23,22,29.956521739130434,7.2964804242114187,2.4149319795275517,30.818181818181817,6.417483569653772,18.567628022999429
populus_tremula,0.2751042746211153,0.5936256367096967,0.9374963201959422,0.67283882799361094,318.38493424483823,84923,1.2657951522387643,159.43664429897268,159.43664429897268,158.03709961308036,190.89304761360538,1.0017195776981227,0.0,0.88746790164871059,1.2105873316083875,5.7561193338350334,25,25,24.399999999999999,7.6810503585151597,1.14929768592512,27.48,6.2768324300537977,13.761164874504317
