Type,Eccentricity,Circularity,Solidity,Extent,Equivalent_diameter,Convex_hull,CircleRatio,Mean,Variance,Median,Mode,Vertical_symmetry,Horizontal_symmetry,Minimal_distance,Maximal_distance,Length_ratio,Peaks_number,Valleys_number,Average_peak_width,Average_peak_height,Minimal_peak,Average_valley_width,Average_valley_height,Maximal_valley
betula_pendula,0.8257205913194566,0.2915632609320871,0.84300395980681642,0.50616036886625848,306.24634669689055,87378,2.2239867092077819,167.89706407593238,167.89706407593238,156.29941644529461,123.45736717588775,1.0599164500356233,0.0,0.61154965459205879,1.8320421549880006,4.9773321842559923,27,28,37.444444444444443,8.9948109387804323,0.7097575220992951,41.0,6.6580067542595902,36.096307640900704
betula_pendula,0.8315767053010998,0.28873423351930805,0.84533242285458632,0.50675079576813686,302.35508811988706,84937,2.1817681702329224,166.01111887113959,166.01111887113959,149.75279218418257,121.66466168118572,1.0083452724106325,1.312412267844167,0.61651806744530857,1.9222810742816332,4.7004257017195767,24,25,36.75,9.5614384463480544,1.466069883490178,40.920000000000002,6.0814739967820461,18.068237677269835
betula_pendula,0.813015204549243,0.28489124471065513,0.79660463920583757,0.48848024058108092,320.28282876338824,101138,1.9898470541974265,178.93147205894874,178.93147205894874,158.47997207749958,123.45699560361025,1.0183200334313884,0.0,0.63446413425954917,1.9369399626407302,4.648283907699402,31,32,28.870967741935484,8.3039415299804915,0.30769718041383953,33.71875,4.8158018052903175,18.069416635779945
betula_pendula,0.31339779627708403,0.45455147478883856,0.88804581661724524,0.61533761280618826,341.58592640662914,103194,1.4562919935155207,173.97990919743157,173.97990919743157,169.49167546093486,162.74786266866332,0.98704585587095428,1.0110484587833524,0.81347955560844076,1.4716433279026933,5.4132933775954797,26,27,35.884615384615387,9.79685994854227,2.2612624427944183,40.74074074074074,7.035405159046614,27.692466066988146
betula_pendula,0.5735288066802334,0.4673373093300153,0.90426179604261792,0.5400593471810089,325.42345627474737,91980,1.6213723559472684,168.78860460346013,168.78860460346013,165.99115737417853,147.68295649526499,1.022478943799866,1.0563792173750641,0.75706706410971192,1.589266952862858,4.7567540735375742,23,24,35.0,8.8701323279733213,0.7823817969421043,35.916666666666664,6.5452709448122048,20.18917556202328
betula_pendula,0.6019342680514712,0.4151271228720111,0.89358937037345088,0.54290550997075415,330.8075960893923,96184,1.6603454446231243,172.3840770459307,172.3840770459307,167.47619720047982,149.7757664968091,0.97923364703703186,0.49074166409375025,0.74464469913491971,1.6435193781744508,4.9026429853358167,22,23,34.227272727272727,9.4605730421374528,0.97647503425656623,37.521739130434781,7.0567600590706903,18.312181446412922
betula_pendula,0.555021383919468,0.4271665197374215,0.88909638324631279,0.53289323404449729,344.6935180076737,104956,1.6544459071982593,180.57103241540298,180.57103241540298,173.01854748709133,145.13284066477317,1.0511400865992291,1.0770821374362338,0.7420424550195498,1.636344543741785,4.8261041689249682,26,26,36.115384615384613,8.8628471769486747,1.6254590339414392,38.153846153846153,6.1829488030452691,22.089052922657373
betula_pendula,0.4392896852246147,0.47909007773230605,0.91847369119794664,0.63581012774561163,325.1200912960755,90388,1.3639224464989741,165.35432155123397,165.35432155123397,159.27067643545169,148.3004155304773,1.0355245788218568,0.0,0.84178934521714033,1.4511736588348605,5.3301030811701882,27,28,32.074074074074076,6.8896937449626092,1.353584281108823,34.178571428571431,6.1840606041289616,23.24982135708575
betula_pendula,0.39285478037775623,0.41949514514714986,0.87401919443169318,0.59838330093113679,322.8663314849618,93673,1.4640283086401955,164.3187277362739,164.3187277362739,160.05639698682438,151.51314880164267,1.0211144545112667,0.5021480054542351,0.81195313428660731,1.4877271796260287,5.5509777516335221,28,29,30.714285714285715,8.6183657826402236,1.8573309426895719,34.448275862068968,6.1955321133785084,20.045597471360338
betula_pendula,0.5056515367055494,0.4928425505561584,0.9045277219529495,0.60607068738811531,312.1228132095862,84590,1.4881489207765826,161.49531784274282,161.49531784274282,155.86792103489915,141.81318089976057,1.0128854175225936,1.0349408617752871,0.79215904339296006,1.5688761066996744,4.6967600885157896,20,21,36.399999999999999,10.01767020420561,2.0585272840407924,36.285714285714285,7.1802132435213011,20.523132339979668
betula_pendula,0.4402429160808946,0.4598778629271525,0.92146472225959697,0.58882936507936512,336.686486077651,96619,1.4728869326621512,173.17581460071506,173.17581460071506,167.36828007648222,188.08956687403406,1.0626036122683733,1.0521896389744085,0.80098382412572899,1.5090647478956012,5.1122413050047211,26,27,33.269230769230766,7.1275914972572698,0.91296850573135657,34.666666666666664,6.7335587032191953,33.826240265794468
betula_pendula,0.6472604494797981,0.42806223034057717,0.87944409349336705,0.52853454821564161,297.7039775178108,79150,1.7805024838882988,157.74234338506568,157.74234338506568,150.17292605578882,130.19526626621283,0.98150521024287962,0.0,0.70718829070857414,1.6865589303918616,4.5819874648722019,22,22,35.545454545454547,10.547462866416891,1.7766614072409936,40.68181818181818,5.4377338430984361,17.015329995780206
betula_pendula,0.5308143102369525,0.403653574246297,0.87417133952407111,0.51856398132993875,295.1914090257118,78289,1.6834050965332008,153.56645673332548,153.56645673332548,149.02616250733246,133.42442216539339,1.09772226379218,0.53740351692592281,0.7407694028485865,1.623631790561741,5.0414024450642811,23,23,35.260869565217391,9.794391795530176,1.8028097221992709,36.173913043478258,8.2574078715001971,39.006985469213703
betula_pendula,0.5866353294377074,0.5031701691203705,0.91297164678182074,0.57657944719348231,342.7840594104173,101082,1.5000593367162924,177.83835334463583,177.83835334463583,173.53596723579042,154.56329169590447,1.0365541950541926,1.0812098031711959,0.78688447021079144,1.5951545527997173,4.5967342339463864,27,28,28.037037037037038,7.8824271365968555,0.8221825110577754,31.321428571428573,4.1723424817646571,13.600762757117764
betula_pendula,0.4861256979208377,0.46063782130673936,0.88631661677511819,0.53622874244797492,312.47139787189474,86521,1.5143436679776066,162.63383958362951,162.63383958362951,155.81619778505453,137.03542147839903,1.0271987510324918,0.0,0.78065138824129199,1.6034585646395243,4.6744987570867229,19,20,35.10526315789474,10.844860842023655,1.8037316445437739,38.950000000000003,7.2708553638253379,22.40339358009598
betula_pendula,0.4905691374827566,0.4473728551007966,0.88983395869323623,0.54075614518415493,320.88254664781607,90881,1.6757611719866541,165.89990754361008,165.89990754361008,161.17437685161957,149.57093801802225,1.0383848655154373,0.0,0.74707446820409107,1.5472411549008753,5.0138852960477758,23,23,35.869565217391305,10.161927513900402,0.78166536017687349,41.739130434782609,6.1458030283583351,22.756978916261318
betula_pendula,0.5679277623617892,0.44252117221090503,0.91146051294314578,0.58264671262821588,311.5430154812678,83635,1.6866068174647577,161.24008556882271,161.24008556882271,156.70899378160709,144.04514796509162,1.0425049084597549,0.0,0.74388889906221256,1.5777948214228632,5.0117181435441545,27,28,30.25925925925926,6.8983145033002371,1.0967975761168134,31.392857142857142,5.1867560625834725,18.325370157932468
