Type,Eccentricity,Circularity,Solidity,Extent,Equivalent_diameter,Convex_hull,CircleRatio,Mean,Variance,Median,Mode,Vertical_symmetry,Horizontal_symmetry,Minimal_distance,Maximal_distance,Length_ratio,Peaks_number,Valleys_number,Average_peak_width,Average_peak_height,Minimal_peak,Average_valley_width,Average_valley_height,Maximal_valley
tilia_cordata,0.392962717207577,0.4268916844349739,0.90980087923454878,0.6505547337278107,334.6457592099162,96675,1.3060162112726756,169.05868282553888,169.05868282553888,165.58062940089442,164.18452715229415,0.99717726164081288,1.0492675860828866,0.86605119498057415,1.3352505493523854,6.0690444859519994,44,44,19.068181818181817,5.8763589324785528,1.552526969771975,18.34090909090909,5.574618182945084,39.693892795484601
tilia_cordata,0.34004856582137033,0.4410292680697134,0.89310598170529865,0.6145815971643499,375.29592547501557,123861,1.9654424221740896,190.09018008891829,190.09018008891829,190.34258334105968,167.14190502764117,0.99993232589853054,1.006823239445058,0.7041318817031631,1.40242455581158,5.6641892798382356,42,41,18.80952380952381,5.712077065921668,1.4363041585928045,21.121951219512194,3.9207429734379762,7.5179273311869395
tilia_cordata,0.3403483638798466,0.4187269207136027,0.899806018322303,0.60224644322248411,374.9191546176552,122692,2.2923258749342907,189.55684697527738,189.55684697527738,190.53971395749357,200.70278662040337,0.99401869648593011,0.50028212559427832,0.65317563921308497,1.3969554177808006,5.8345378459247801,49,48,14.428571428571429,6.0466573044184155,1.0430316018955068,17.25,4.4779993885686098,9.0709817300262614
tilia_cordata,0.3287816074530232,0.4305783719220769,0.89908969360223534,0.59377875067415375,378.13162739212123,124903,2.1122330767590727,192.01352832614575,192.01352832614575,187.86769015316293,168.33006683809228,0.99991247502094827,0.98840480916527262,0.67750149908911006,1.4149428263116217,5.6829858712085946,48,47,15.8125,5.5214865497458447,1.5505096884978684,17.595744680851062,4.5064990301186176,9.8239638449672952
tilia_cordata,0.37285320651220333,0.46329006115421834,0.90215194190505499,0.63142757335817423,371.60183205240975,120217,1.8156274675651147,188.25889142126624,188.25889142126624,186.46864594544664,173.07086270716579,0.97745317750385075,1.0025861910521228,0.73245168370861058,1.3774939915797335,5.6299902871035075,39,39,23.46153846153846,6.2734954831383165,0.76850955970292034,26.589743589743591,5.6675710341372145,58.024433422625719
tilia_cordata,0.44074904294188005,0.46372385900339724,0.91968457657834157,0.62800420069699459,345.7446570765852,102085,1.3120005413133011,176.61250642090849,176.61250642090849,169.93911656032242,162.19313766444824,0.99202111097789603,0.0,0.854549099399177,1.4367170279581327,5.3085376607277164,41,41,17.707317073170731,5.9934727533096916,1.6050016486689174,20.658536585365855,4.544517533201379,27.103011948358557
tilia_cordata,0.4611571865571444,0.39032958521252026,0.8893181943884767,0.62982921479093923,378.5590184879721,126561,3.0040169551029874,189.69149510846316,189.69149510846316,195.72296755288301,198.20662587207661,0.99589638334824615,1.0033173555167076,0.57571103235159748,1.3466510915711758,6.3417930764591803,49,48,17.204081632653061,6.5940679769898694,1.2907938616117178,18.395833333333332,5.4397497329051374,9.7202425190374413
tilia_cordata,0.3302714029581187,0.4563973784124897,0.90570984737028115,0.66427348572530864,374.5725986135281,121667,1.9792615381533138,189.71371896559648,189.71371896559648,188.90050835090946,189.40107168543281,1.0267640426030298,0.5020574771329378,0.70170678842441858,1.367727092103185,5.6768126249387789,44,43,17.25,5.252482940533306,1.3815698653225184,21.11627906976744,3.4830914429555722,7.4663791343504329
tilia_cordata,0.38737406512444195,0.44676061432987624,0.9181099714141584,0.66496163682864451,372.87767201198807,118940,1.7595112842029472,185.63863398128723,185.63863398128723,187.25220661252581,178.3622852945999,0.99241205202516447,1.0092038075797272,0.7571326776314643,1.1747641806040769,6.8047917811502385,39,39,25.102564102564102,6.2774143801151938,0.77955192761447734,21.076923076923077,6.9000270140413322,63.272445293837251
tilia_cordata,0.4485473913109937,0.4835437972192917,0.93081044946050118,0.65853532367720957,336.84149915054195,95737,1.3088751870503019,171.89811449644782,171.89811449644782,166.83403239696969,152.20200337132059,1.007560861728187,0.51284750424169789,0.85639745007330559,1.4269963080348576,5.2711401361806267,39,39,21.307692307692307,5.2064572746437348,0.92199984744399899,23.282051282051281,3.9925007328841113,26.708060867160754
tilia_cordata,0.37559854607069615,0.4591117455193223,0.9035572432456026,0.63722104226305909,363.0278302787577,114555,1.6368795379318311,184.89049948957174,184.89049948957174,181.83182435919255,170.6248562570587,1.0161868859992409,1.0070618363323784,0.76733846457405441,1.4069297000243135,5.4896064895401882,39,39,21.948717948717949,6.0456218332243532,0.77075567129568867,25.051282051282051,5.1391898188842253,48.429855414945962
tilia_cordata,0.3311542179020435,0.4870402310677668,0.92431392616177699,0.67945360063528326,352.41035517279073,105528,1.6002665620066974,175.8734492537867,175.8734492537867,174.69638763171628,197.04289469621469,0.98925609012017557,1.0226586123310986,0.79199459744094236,1.1877342660585668,6.4339799262076411,31,31,29.516129032258064,6.5746747961098793,1.9281222234523341,26.225806451612904,7.0177857943408126,59.432906434485858
tilia_cordata,0.3484827456985289,0.4057223910985775,0.92644859813084113,0.66786590131242085,355.2692444746613,107000,2.2917137598893977,175.38455046740356,175.38455046740356,175.7343197465018,171.60907075654615,1.0068932221252287,1.0090551395829959,0.66904618191206588,1.1681891708850742,7.2627052862093802,48,48,19.4375,6.014062065049437,0.89095557212368703,17.458333333333332,7.3673195602798147,73.549053464799186
