Type,Eccentricity,Circularity,Solidity,Extent,Equivalent_diameter,Convex_hull,CircleRatio,Mean,Variance,Median,Mode,Vertical_symmetry,Horizontal_symmetry,Minimal_distance,Maximal_distance,Length_ratio,Peaks_number,Valleys_number,Average_peak_width,Average_peak_height,Minimal_peak,Average_valley_width,Average_valley_height,Maximal_valley
quercus_rubra,0.7744477391125468,0.15096750921992155,0.65120547593857203,0.4506811777496727,321.6316111502378,124764,5.7054903465919384,162.89286011914899,162.89286011914899,165.76248996166311,169.87538174294644,1.0234224436619914,0.4985835059354351,0.41331407433494061,1.6137577515534489,8.2055888975157494,15,16,90.066666666666663,24.329604337739578,0.66663212787662474,68.4375,40.983304624714087,131.01026427153664
quercus_rubra,0.7068084621076204,0.12291587128349593,0.60304081840470614,0.37889794472005672,313.08404557080394,127663,15.167303447334351,160.82397420178015,160.82397420178015,164.95460805146806,151.71592392280579,0.96574719367532513,0.0,0.24993435895838428,1.6576584086096147,8.8037410248529842,17,17,100.0,26.349655825344751,2.3534819777549103,78.764705882352942,40.4793583699213,148.54384507169391
quercus_rubra,0.766400616286691,0.12287705017926062,0.60969604155875357,0.43318505717699268,321.5722253316597,133209,7.832149606205836,165.20241911119518,165.20241911119518,168.71877630053586,162.53857305470865,0.96722180802275337,1.1290197304915932,0.3477696238026261,1.6866651511610666,8.6132284706873872,18,19,92.722222222222229,22.882939078264453,3.1132277630714214,68.631578947368425,40.398402355484649,142.25691588783747
quercus_rubra,0.7276987469653045,0.13010954476264966,0.61182959160442696,0.4228984771573604,325.6913565193758,136167,5.7110396625746871,167.00811608079155,167.00811608079155,171.04645766902644,118.84071447677924,1.0447612865028977,0.51117498267701322,0.40801964361610488,1.6040176593757949,8.7836536929583513,17,18,90.941176470588232,23.540008488849168,2.1696142087411658,74.388888888888886,34.30707237997953,150.153289944699
quercus_rubra,0.8321662337146294,0.26888156013434417,0.73889758950377293,0.47727787209960387,293.09200876890515,91309,3.0035652724064961,157.92107591596948,157.92107591596948,151.85113133320306,180.08642535176784,0.9707232910263458,0.46926626576584823,0.53544559545987358,1.7021213029970861,5.5691792836874257,16,16,63.25,20.873780091001109,2.7045986670679554,67.1875,18.939508914271237,57.709541470016276
quercus_rubra,0.8654593324578288,0.2768569392063084,0.72163112617142711,0.49750927397986222,378.73219318099234,156113,3.6270755382800077,200.76304282641101,200.76304282641101,194.3781405980971,180.9190815745861,0.99265237119837646,1.1529955009964596,0.49526787353813234,1.6741588626541852,5.688626922134004,14,15,81.857142857142861,25.361803160769195,1.2533084117190754,71.733333333333334,27.865016057659659,82.464273137447435
quercus_rubra,0.7984642457689065,0.21946060420444524,0.70601383464307566,0.46298048735329511,338.5532410959967,127506,3.4350258090565866,173.57017118530922,173.57017118530922,173.79279279458459,137.4149909991759,0.98279579096876823,0.49251873876054136,0.52620732110944091,1.648786564768576,6.6566457929751293,16,17,70.5,21.999424742455471,1.0597387048371161,63.705882352941174,26.268480643956163,84.442366187206744
quercus_rubra,0.8058852136266001,0.2577633012004934,0.75369812508430378,0.54080174765872724,386.52710308433575,155687,2.5578583153435761,202.54866098940983,202.54866098940983,201.42780891749075,176.85227285956563,1.0428572441594284,0.51524953779856719,0.59659874777868116,1.449345257038519,6.8298811570689777,19,18,76.94736842105263,25.315844491272863,3.4062578906922454,69.222222222222229,28.495479871477855,60.228481392215457
quercus_rubra,0.7483869263168941,0.267842647607617,0.77430381019402839,0.56006399069226298,383.5327425439103,149205,2.878189147832062,196.87610788801297,196.87610788801297,195.85165803539755,180.06310787183048,0.95104251859219424,0.46478896625667937,0.57414259724688843,1.4028224636014044,7.0279685382021135,19,20,70.473684210526315,15.565624811849686,1.1470435331636679,60.850000000000001,26.327556096713852,92.963344616469783
quercus_rubra,0.8026162086021233,0.2388368870503831,0.75209044692313531,0.54273167312788839,355.2477405910696,131790,2.73215076843434,186.38576813691407,186.38576813691407,182.52840495319168,166.36045931320078,1.0532732749988991,0.98640663365303061,0.57654903590795858,1.4474811864416308,7.0573436990130691,19,19,71.05263157894737,19.935908004054106,3.9665458339539157,64.05263157894737,25.909477149112949,72.293968216167428
quercus_rubra,0.8228804273736232,0.17782121554301095,0.67292346484722632,0.45201480529443705,339.89694992840765,134840,3.5452493263063038,181.61123827561937,181.61123827561937,175.8259929288821,167.3686980423121,0.93127107313435342,0.0,0.49699401707704832,1.5640593698256768,7.4176883322860681,17,17,87.705882352941174,24.143874291114159,1.4670140391911843,79.0,32.747282480499344,103.02707268607243
quercus_rubra,0.8387481794785665,0.23963797509864815,0.68932714617169377,0.49470729560646065,325.45084305840834,120680,3.2648280666372931,174.68648623769678,174.68648623769678,177.27660916217542,158.36341910969759,1.0463176197527431,0.99535461239150036,0.51554423925789483,1.5506269501064458,6.467962075964298,13,14,88.615384615384613,29.972039043181457,1.7498399423364219,85.571428571428569,37.293662140908587,88.483682626839467
quercus_rubra,0.7441255208518075,0.340806945565868,0.77482786340917831,0.56635481546959066,375.6723184599574,143055,2.1532363107283974,192.80385419471207,192.80385419471207,190.27388315803611,186.45361321360772,0.98575983720936688,0.93918466795421451,0.66392288798724797,1.4156939086467457,6.1915820127600858,12,12,79.583333333333329,36.69073333508998,2.895851219621278,91.333333333333329,35.4029149068582,73.77408543221631
